PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM_ID,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply1382,In-beom,Hwang,South Korea,20/09/1996,40,33,Midfielder,177,70,
ply1383,Pajtim,Kasami,Switzerland,02/06/1992,40,,Midfielder,188,87,L
ply1384,Ioannis,Kosti,Cyprus,17/03/2000,40,79,Midfielder,170,,
ply1385,Yann,M'Vila,France,29/06/1990,40,6,Midfielder,182,80,R
ply1386,Pierre,Malong,Cameroon,26/07/1995,40,8,Midfielder,180,79,R
ply1387,Andreas,Ndoj,Albania,02/02/2003,,74,Midfielder,190,,R
ply1388,Pep,Biel,Spain,05/09/1996,40,21,Midfielder,167,64,L
ply1389,Garry,Rodrigues,Cape Verde,27/11/1990,40,77,Midfielder,173,70,R
ply1390,James,Rodríguez,Colombia,12/07/1991,40,10,Midfielder,181,78,L
ply1391,Diadié,Samassékou,Mali,11/01/1996,40,38,Midfielder,175,70,R
ply1392,Mathieu,Valbuena,France,28/09/1984,40,28,Midfielder,167,58,R
ply1393,Cédric,Bakambu,Congo DR,11/04/1991,40,94,Forward,182,73,R
ply1394,Josh,Bowler,England,05/03/1999,40,20,Forward,181,73,L
ply1395,Konrad de la,Fuente,USA,16/07/2001,40,30,Forward,176,73,R
ply1396,,Diby,Spain,08/07/2003,40,85,Forward,174,59,L
ply1397,Youssef,El-Arabi,Morocco,03/02/1987,40,11,Forward,183,84,R
ply1398,Ui-jo,Hwang,South Korea,28/08/1992,40,18,Forward,185,73,
ply1399,Aboubakar,Kamara,Mauritania,07/03/1995,40,47,Forward,177,75,R
ply1400,Georgios,Masouras,Greece,01/01/1994,40,19,Forward,184,75,R
ply1401,Marios,Vrousai,Greece,02/07/1998,40,17,Forward,183,78,
ply1402,Panagiotis,Agriogiannis,Greece,02/07/1979,40,,Goalkeeping,,,
ply1403,Simon,Ngapandouetnbu,Cameroon,12/04/2003,41,1,Goalkeeper,180,76,R
ply1404,Pau,López,Spain,13/12/1994,41,16,Goalkeeper,189,77,L
ply1405,Rubén,Blanco,Spain,25/07/1995,41,36,Goalkeeper,189,80,R
ply1406,Eric,Bailly,Ivory Coast,12/04/1994,41,3,Defender,187,77,R
ply1407,Leonardo,Balerdi,Argentina,26/01/1999,41,5,Defender,188,72,R
ply1408,Samuel,Gigot,France,12/10/1993,41,4,Defender,187,83,R
ply1409,Issa,Kabore,Burkina Faso,12/05/2001,41,29,Defender,180,70,R
ply1410,Aaron,Kamardin,France,08/04/2002,41,37,Defender,183,77,R
ply1411,Sead,Kolašinac,Bosnia-Herzegovina,20/06/1993,41,23,Defender,183,85,L
ply1412,Nuno,Tavares,Portugal,26/01/2000,41,30,Defender,184,76,L
ply1413,Yakine Said,M'Madi,France,11/03/2004,41,42,Defender,183,,R
ply1414,Souleymane Isaak,Touré,France,28/03/2003,41,18,Defender,190,75,L
ply1415,Ugo,Bertelli,France,15/07/2003,41,31,Midfielder,168,54,R
ply1416,Jonathan,Clauss,France,25/09/1992,41,7,Midfielder,185,67,R
ply1417,,Gerson,Brazil,20/05/1997,41,8,Midfielder,184,76,L
ply1418,Mattéo,Guendouzi,France,14/04/1999,41,6,Midfielder,185,68,R
ply1419,Pape,Gueye,Senegal,24/01/1999,41,22,Midfielder,189,70,L
ply1420,Amine,Harit,Morocco,18/06/1997,41,77,Midfielder,180,67,R
ply1421,Bilal,Nadir,France,28/11/2003,41,39,Midfielder,179,62,L
ply1422,Dimitri,Payet,France,29/03/1987,41,10,Midfielder,175,77,R
ply1423,Valentin,Rongier,France,07/12/1994,41,21,Midfielder,172,70,R
ply1424,Paolo,Sciortino,France,05/11/2003,41,34,Midfielder,177,70,R
ply1425,Cheick,Souaré,France,03/09/2002,41,41,Midfielder,170,61,L
ply1426,Jordan,Veretout,France,01/03/1993,41,27,Midfielder,177,75,R
ply1427,Salim Ben,Seghir,France,24/02/2003,41,32,Forward,174,57,R
ply1428,Bamba,Dieng,Senegal,23/03/2000,41,12,Forward,178,72,R
ply1429,Pedro,Ruiz,Spain,30/03/2000,41,,Forward,198,89,L
ply1430,Luis,Suárez,Colombia,02/12/1997,41,11,Forward,185,79,R
ply1431,Cengiz,Ünder,Turkey,14/07/1997,41,17,Forward,173,66,L
ply1432,Doğan,Alemdar,Turkey,29/10/2002,42,40,Goalkeeper,189,73,R
ply1433,Elias,Damergy,Tunisia,17/10/2002,42,50,Goalkeeper,187,76,R
ply1434,Alfred,Gomis,Senegal,05/09/1993,42,16,Goalkeeper,196,87,R
ply1435,Steve,Mandanda,France,28/03/1985,42,30,Goalkeeper,185,82,R
ply1436,Romain,Salin,France,29/07/1984,42,1,Goalkeeper,185,76,L
ply1437,Lorenz,Assignon,France,22/06/2000,42,22,Defender,179,67,R
ply1438,Jeanuël,Belocian,France,17/02/2005,42,33,Defender,186,73,L
ply1439,Guela,Doué,France,17/10/2002,42,31,Defender,184,,
ply1440,Birger,Meling,Norway,17/12/1994,42,25,Defender,173,64,L
ply1441,Warmed,Omari,France,23/04/2000,42,23,Defender,185,78,R
ply1442,Joe,Rodon,Wales,22/10/1997,42,2,Defender,193,76,R
ply1443,Arthur,Theate,Belgium,25/05/2000,42,5,Defender,186,79,L
ply1444,Hamari,Traoré,Mali,27/01/1992,42,27,Defender,175,71,R
ply1445,Adrien,Truffert,France,20/11/2001,42,3,Defender,173,63,L
ply1446,Christopher,Wooh,France,18/09/2001,42,15,Defender,190,78,R
ply1447,Benjamin,Bourigeaud,France,14/01/1994,42,14,Midfielder,178,68,R
ply1448,Désiré,Doué,France,03/06/2005,,,Midfielder,177,,R
ply1449,Noah,Françoise,France,05/07/2003,42,35,Midfielder,173,59,R
ply1450,Lovro,Majer,Croatia,17/01/1998,42,21,Midfielder,179,75,L
ply1451,Baptiste,Santamaría,France,09/03/1995,42,8,Midfielder,183,73,R
ply1452,Flavien,Tait,France,02/02/1993,42,20,Midfielder,175,70,R
ply1453,Chimuanya,Ugochukwu,France,26/03/2004,42,26,Midfielder,188,83,R
ply1454,,Xeka,Portugal,10/11/1994,42,,Midfielder,186,79,
ply1455,Matthis,Abline,France,28/03/2003,42,28,Forward,176,70,R
ply1456,Jérémy,Doku,Belgium,27/05/2002,42,11,Forward,171,61,R
ply1457,Amine,Gouiri,France,16/02/2000,42,19,Forward,180,72,R
ply1458,Arnaud,Kalimuendo,France,20/01/2002,42,9,Forward,178,78,R
ply1459,Kamaldeen,Sulemana,Ghana,15/02/2002,42,10,Forward,174,68,R
ply1460,Martin,Terrier,France,04/03/1997,42,7,Forward,184,73,R
ply1461,Patson,Daka,Zambia,09/10/1998,,20,Forward,185,81,R
ply1462,Vitaliy,Lisakovich,Belarus,08/02/1998,,44,Forward,179,73,L
ply1463,Zé,Luís,Cape Verde,24/01/1991,,,Forward,184,80,L
ply1464,Javi,Martínez,Spain,02/09/1988,,8,Midfielder,192,86,R
ply1465,Mërgim,Berisha,Germany,11/05/1998,,11,Forward,188,78,R
ply1466,Héctor,Herrera,Mexico,19/04/1990,,16,Midfielder,185,78,R
ply1467,Masaya,Okugawa,Japan,14/04/1996,,11,Midfielder,177,68,
ply1468,André,Ramalho,Brazil,16/02/1992,,5,Defender,182,78,
ply1469,Jérôme,Boateng,Germany,03/09/1988,,17,Defender,192,90,R
ply1470,Enock,Mwepu,Zambia,01/01/1998,,12,Midfielder,184,76,R
ply1471,Douglas,Costa,Brazil,14/09/1990,,10,Forward,172,70,L
ply1472,,Tetê,Brazil,15/02/2000,,11,Forward,175,67,L
ply1473,Manor,Solomon,Israel,24/07/1999,,11,Midfielder,167,63,
ply1474,Breel,Embolo,Switzerland,14/02/1997,,36,Forward,187,88,R
ply1475,Oscar,Wendt,Sweden,24/10/1985,,17,Defender,181,82,L
ply1476,,Dentinho,Brazil,19/01/1989,,31,Forward,176,75,R
ply1477,Valentino,Lazaro,Austria,24/03/1996,,19,Defender,180,75,R
ply1478,Ahmed,Hassan,Egypt,05/03/1993,,,Forward,191,78,R
ply1479,Moussa,Marega,Mali,14/04/1991,,17,Arabia,183,83,R
ply1480,Mady,Camara,Guinea,28/02/1997,,20,Midfielder,182,76,R
ply1481,Florian,Thauvin,France,26/01/1993,,26,Midfielder,181,77,L
ply1482,Álvaro,González,Spain,08/01/1990,,21,Arabia,183,75,R
ply1483,Cristian,Romero,Argentina,27/04/1998,,17,Defender,185,79,R
ply1484,Quincy,Promes,Netherlands,04/01/1992,,10,Forward,174,72,R
ply1485,Jens-Lys,Cajuste,Sweden,10/08/1999,,8,Midfielder,188,77,R
ply1486,Awer,Mabil,Australia,15/09/1995,,17,Forward,179,65,R
ply1487,Alexander,Scholz,Denmark,24/10/1992,,28,Defender,189,84,R
ply1488,Neco,Williams,Wales,13/04/2001,,7,Defender,183,72,R
ply1489,Serhou,Guirassy,France,12/03/1996,,9,Forward,187,82,R
ply1490,Tonny,Vilhena,Netherlands,03/01/1995,,10,Midfielder,175,71,L
ply1491,Tammy,Abraham,England,02/10/1997,,9,Forward,190,80,R
ply1492,Luuk de,Jong,Netherlands,27/08/1990,,9,Forward,188,86,R
ply1493,Shapi,Suleymanov,Russia,16/12/1999,,93,Forward,171,69,L
ply1494,Marcus,Berg,Sweden,17/08/1986,,9,Forward,184,76,R
ply1495,,Wanderson,Brazil,07/10/1994,,11,Forward,175,71,R
ply1496,,Munir,Morocco,01/09/1995,,17,Forward,175,69,L
ply1497,Aleksandr,Martinovich,Belarus,26/08/1987,,4,Defender,192,85,R
ply1498,Victor,Claesson,Sweden,02/01/1992,,7,Midfielder,183,79,R
ply1499,Oussama,Idrissi,Morocco,26/02/1996,,26,Forward,175,78,R
ply1500,,Óscar,Spain,28/06/1998,,5,Midfielder,174,67,R
ply1501,Georginio,Rutter,France,20/04/2002,,33,Forward,182,77,
ply1502,Emmanuel,Dennis,Nigeria,15/11/1997,,25,Forward,175,67,R
ply1503,Ethan,Horvath,USA,09/06/1995,,34,Goalkeeper,195,90,R
ply1504,Marwin,Hitz,Switzerland,18/09/1987,,1,Goalkeeper,194,91,
ply1505,Jean-Daniel,Akpa-Akpro,Ivory Coast,11/10/1992,,11,Midfielder,180,71,R
ply1506,Felipe,Caicedo,Ecuador,05/09/1988,,20,Arabia,183,78,L
ply1507,Lucas,Leiva,Brazil,09/01/1987,,,Midfielder,179,74,R
ply1508,Sebastián,Driussi,Argentina,09/02/1996,,7,Forward,179,78,
ply1509,,Coutinho,Brazil,12/06/1992,,23,Midfielder,172,66,R
ply1510,Igor,Kharatin,Ukraine,02/02/1995,,14,Midfielder,188,80,R
ply1511,Carlos de,Pena,Uruguay,11/03/1992,,14,Midfielder,177,69,L
ply1512,Lasha,Dvali,Georgia,14/05/1995,,5,Defender,191,80,L
ply1513,Martin,Braithwaite,Denmark,05/06/1991,,17,Forward,177,73,R
ply1514,Óscar,Mingueza,Spain,13/05/1999,,3,Defender,184,74,R
ply1515,Myrto,Uzuni,Albania,31/05/1995,,11,Forward,178,72,R
ply1516,Edin,Višća,Bosnia-Herzegovina,17/02/1990,,7,Forward,172,67,R
ply1517,Daniel,James,Wales,10/11/1997,,21,Midfielder,170,70,R
ply1518,İrfan,Kahveci,Turkey,15/07/1995,,17,Midfielder,176,67,L
ply1519,Alexander,Sørloth,Norway,05/12/1995,,19,Forward,195,94,L
ply1520,,Rafinha,Brazil,12/02/1993,,10,Midfielder,174,71,L
ply1521,Justin,Kluivert,Netherlands,05/05/1999,,9,Forward,172,66,
ply1522,Andreas,Pereira,Brazil,01/01/1996,,18,Midfielder,178,71,R
ply1523,,Emerson,Italy,03/08/1994,,33,Defender,176,79,L
ply1524,,Nanu,Guinea-Bissau,17/05/1994,,31,Defender,177,69,R
ply1525,Lukáš,Hrádecký,Finland,24/11/1989,43,1,Goalkeeper,192,83,R
ply1526,Niklas,Lomb,Germany,28/07/1993,43,36,Goalkeeper,186,84,R
ply1527,Andrey,Lunev,Russia,13/11/1991,43,40,Goalkeeper,190,80,R
ply1528,Maximilian,Neutgens,Germany,03/03/2004,,,Goalkeeper,188,66,
ply1529,Mitchel,Bakker,Netherlands,20/06/2000,43,5,Defender,185,85,L
ply1530,Timothy,Fosu-Mensah,Netherlands,02/01/1998,43,24,Defender,185,80,R
ply1531,Jeremie,Frimpong,Netherlands,10/12/2000,43,30,Defender,171,63,R
ply1532,Piero,Hincapié,Ecuador,09/01/2002,43,3,Defender,183,66,L
ply1533,Odilon,Kossounou,Ivory Coast,04/01/2001,43,6,Defender,191,79,R
ply1534,Daley,Sinkgraven,Netherlands,04/07/1995,43,22,Defender,179,66,L
ply1535,Jonathan,Tah,Germany,11/02/1996,43,4,Defender,195,98,R
ply1536,Edmond,Tapsoba,Burkina Faso,02/02/1999,43,12,Defender,194,85,R
ply1537,Amine,Adli,France,10/05/2000,43,21,Midfielder,174,60,L
ply1538,Nadiem,Amiri,Germany,27/10/1996,43,11,Midfielder,180,73,R
ply1539,Robert,Andrich,Germany,22/09/1994,43,8,Midfielder,187,83,R
ply1540,Charles,Aránguiz,Chile,17/04/1989,43,20,Midfielder,171,68,R
ply1541,Ayman,Azhil,Morocco,10/04/2001,43,32,Midfielder,170,58,
ply1542,Kerem,Demirbay,Germany,03/07/1993,43,10,Midfielder,183,74,L
ply1543,Joshua,Eze,Germany,20/03/2003,43,35,Midfielder,182,76,
ply1544,Exequiel,Palacios,Argentina,05/10/1998,43,25,Midfielder,177,67,R
ply1545,Zidan,Sertdemir,Denmark,04/02/2005,43,29,Midfielder,183,71,L
ply1546,Florian,Wirtz,Germany,03/05/2003,43,27,Midfielder,176,70,R
ply1547,Karim,Bellarabi,Germany,08/04/1990,43,38,Forward,184,81,R
ply1548,Moussa,Diaby,France,07/07/1999,43,19,Forward,170,67,L
ply1549,Adam,Hložek,Czech Republic,25/07/2002,43,23,Forward,188,74,R
ply1550,,Paulinho,Brazil,15/07/2000,43,7,Forward,177,77,R
ply1551,Patrik,Schick,Czech Republic,24/01/1996,43,14,Forward,191,85,L
ply1552,Marcel,Daum,Germany,20/07/1986,43,,Chief,,,
ply1553,Schahriar,Bigdeli,Germany,26/03/1980,43,,Athletic,,,
ply1554,Daniel,Jouvin,Germany,16/06/1978,43,,Athletic,,,
ply1555,Malte,Krüger,Germany,10/04/1982,43,,Athletic,,,
ply1556,Markus,Müller,Germany,27/09/1985,43,,Athletic,,,
ply1557,Bob,Schoos,Luxembourg,20/04/1983,43,,Athletic,,,
ply1558,Gregor,Stumpf,Germany,15/02/1979,43,,Rehab,,,
ply1559,Simon,Lackmann,Germany,29/12/1980,43,,Video,,,
ply1560,Milan,Borjan,Canada,23/10/1987,44,82,Goalkeeper,195,87,R
ply1561,Zoran,Popović,Serbia,28/05/1988,44,1,Goalkeeper,188,81,R
ply1562,Nikola,Vasiljević,Serbia,24/06/1996,44,27,Goalkeeper,202,93,R
ply1563,Irakli,Azarov,Georgia,21/02/2002,44,16,Defender,,,L
ply1564,Vuk,Bogdanović,Serbia,03/04/2002,44,16,Defender,189,,R
ply1565,Aleksandar,Dragović,Austria,06/03/1991,44,15,Defender,186,84,R
ply1566,Strahinja,Eraković,Serbia,22/01/2001,44,25,Defender,184,75,R
ply1567,Marko,Gobeljić,Serbia,13/09/1992,44,77,Defender,185,80,R
ply1568,Stefan,Leković,Serbia,09/01/2004,44,44,Defender,192,,R
ply1569,Nemanja,Milunović,Serbia,31/05/1989,44,19,Defender,195,86,
ply1570,Radovan,Pankov,Serbia,05/08/1995,44,6,Defender,185,83,R
ply1571,Milan,Rodić,Serbia,02/04/1991,44,23,Defender,185,81,L
ply1572,Mirko,Ivanić,Montenegro,13/09/1993,44,4,Midfielder,183,70,
ply1573,Guélor,Kanga,Gabon,01/09/1990,44,8,Midfielder,167,63,R
ply1574,Kings,Kangwa,Zambia,04/06/1999,44,20,Midfielder,170,64,R
ply1575,Nenad,Krstičić,Serbia,03/07/1990,44,7,Midfielder,182,75,
ply1576,Srđan,Mijailović,Serbia,10/11/1993,44,33,Midfielder,182,70,R
ply1577,Jovan,Mijatović,Serbia,11/07/2005,44,,Midfielder,,,
ply1578,Stefan,Mitrović,Serbia,15/08/2002,44,80,Midfielder,181,70,R
ply1579,Veljko,Nikolić,Serbia,29/08/1999,44,22,Midfielder,178,72,R
ply1580,Egor,Prutsev,Russia,23/12/2002,44,29,Midfielder,174,60,
ply1581,Sékou,Sanogo,Ivory Coast,05/05/1989,44,35,Midfielder,182,81,L
ply1582,Slavoljub,Srnić,Serbia,12/01/1992,44,55,Midfielder,174,67,
ply1583,Nikola,Stanković,Serbia,24/04/2003,44,38,Midfielder,181,70,R
ply1584,El Fardou,Ben,Comoros,10/06/1989,44,31,Forward,173,70,L
ply1585,Osman,Bukari,Ghana,13/12/1998,44,11,Forward,170,68,
ply1586,Kalifa,Coulibaly,Mali,21/08/1991,44,70,Forward,197,87,R
ply1587,Aleksandar,Katai,Serbia,06/02/1991,44,10,Forward,182,71,R
ply1588,Nemanja,Motika,Serbia,20/03/2003,44,17,Forward,179,71,
ply1589,Ibrahim,Mustapha,Ghana,18/06/2000,44,18,Forward,180,,R
ply1590,Aleksandar,Pešić,Serbia,21/05/1992,44,72,Forward,190,87,R
ply1591,Srđan,Spiridonović,Austria,13/10/1993,44,70,Forward,173,69,
ply1592,Pierluigi,Brivio,Italy,21/05/1969,44,,Goalkeeping,185,78,
ply1593,Dominik,Livaković,Croatia,09/01/1995,45,40,Goalkeeper,188,79,R
ply1594,Ivan,Nevistić,Croatia,31/07/1998,45,33,Goalkeeper,195,88,R
ply1595,Danijel,Zagorac,Croatia,07/02/1987,45,1,Goalkeeper,186,80,R
ply1596,Emir,Dilaver,Austria,07/05/1991,45,66,Defender,184,82,R
ply1597,Maro,Katinić,Croatia,13/04/2004,45,,Defender,186,,R
ply1598,Rasmus,Lauritsen,Denmark,27/02/1996,45,6,Defender,188,78,R
ply1599,Sadegh,Moharrami,Iran,01/03/1996,45,2,Defender,174,71,R
ply1600,Dino,Perić,Croatia,12/07/1994,45,55,Defender,197,84,L
ply1601,Stefan,Ristovski,North Macedonia,12/02/1992,45,13,Defender,180,72,R
ply1602,Daniel,Štefulj,Croatia,08/11/1999,45,3,Defender,186,77,L
ply1603,Boško,Šutalo,Croatia,01/01/2000,45,4,Defender,188,81,R
ply1604,Josip,Šutalo,Croatia,28/02/2000,45,37,Defender,184,82,R
ply1605,Kévin,Théophile-Catherine,Martinique,28/10/1989,45,28,Defender,183,86,R
ply1606,Arijan,Ademi,North Macedonia,29/05/1991,45,5,Midfielder,185,79,R
ply1607,Martin,Baturina,Croatia,16/02/2003,45,10,Midfielder,,,
ply1608,Marko,Bulat,Croatia,26/09/2001,45,31,Midfielder,178,68,R
ply1609,Marko,Đira,Croatia,05/05/1999,45,36,Midfielder,171,69,L
ply1610,Luka,Ivanušec,Croatia,26/11/1998,45,7,Midfielder,175,76,R
ply1611,Robert,Ljubičić,Austria,14/07/1999,45,14,Midfielder,178,75,L
ply1612,Josip,Mišić,Croatia,28/06/1994,45,27,Midfielder,187,71,R
ply1613,Marko,Soldo,Bosnia-Herzegovina,22/11/2003,45,8,Midfielder,,,R
ply1614,Petar,Bočkaj,Croatia,23/07/1996,45,12,Forward,179,75,L
ply1615,Josip,Drmić,Switzerland,08/08/1992,45,18,Forward,183,81,R
ply1616,Mahir,Emreli,Azerbaijan,01/07/1997,45,11,Forward,187,78,L
ply1617,Antonio,Marin,Croatia,09/01/2001,45,20,Forward,182,78,R
ply1618,Luka,Menalo,Bosnia-Herzegovina,22/07/1996,45,70,Forward,181,73,R
ply1619,Mislav,Oršić,Croatia,29/12/1992,45,99,Forward,179,69,
ply1620,Bruno,Petković,Croatia,16/09/1994,45,9,Forward,193,88,R
ply1621,Gabriel,Rukavina,Croatia,16/01/2004,45,41,Forward,180,,R
ply1622,Dario,Špikić,Croatia,22/03/1999,45,77,Forward,183,79,R
ply1623,İsmail,Çipe,Turkey,05/01/1995,46,13,Goalkeeper,197,85,R
ply1624,Okan,Koçuk,Turkey,27/07/1995,46,34,Goalkeeper,187,78,R
ply1625,Fernando,Muslera,Uruguay,16/06/1986,46,1,Goalkeeper,190,74,R
ply1626,Jankat,Yılmaz,Turkey,16/08/2004,46,50,Goalkeeper,188,,L
ply1627,Metehan,Baltacı,Turkey,03/11/2002,46,90,Defender,189,,R
ply1628,Abdülkerim,Bardakçı,Turkey,07/09/1994,46,42,Defender,184,81,L
ply1629,Emin,Bayram,Turkey,02/04/2003,46,40,Defender,186,71,R
ply1630,Sacha,Boey,Cameroon,13/09/2000,46,93,Defender,178,70,R
ply1631,Ali,Bülbül,Turkey,25/01/2005,46,72,Defender,179,,R
ply1632,Léo,Dubois,France,14/09/1994,46,2,Defender,178,65,R
ply1633,Gökay,Güney,Turkey,19/05/1999,46,46,Defender,180,74,R
ply1634,Kazımcan,Karataş,Turkey,16/01/2003,46,88,Defender,182,74,L
ply1635,Victor,Nelsson,Denmark,14/10/1998,46,25,Defender,185,74,R
ply1636,Mathias Ross,Jensen,Denmark,15/01/2001,46,,Defender,190,80,R
ply1637,Emre,Taşdemir,Turkey,08/08/1995,46,26,Defender,176,70,L
ply1638,Patrick van,Aanholt,Netherlands,29/08/1990,46,3,Defender,176,73,L
ply1639,Yunus,Akgün,Turkey,07/07/2000,46,11,Midfielder,173,65,L
ply1640,Hamza,Akman,Turkey,27/09/2004,46,81,Midfielder,,,R
ply1641,Baran,Aksaka,Turkey,29/01/2003,46,63,Midfielder,,,R
ply1642,Berkan,Kutlu,Turkey,25/01/1998,46,22,Midfielder,186,77,L
ply1643,,Mata,Spain,28/04/1988,46,,Midfielder,170,63,L
ply1644,Fredrik,Midtsjø,Norway,11/08/1993,46,6,Midfielder,176,70,R
ply1645,Lucas,Torreira,Uruguay,11/02/1996,46,5,Midfielder,166,64,R
ply1646,Kerem,Aktürkoğlu,Turkey,21/10/1998,46,7,Forward,173,71,R
ply1647,Yusuf,Demir,Austria,02/06/2003,46,,Forward,173,69,L
ply1648,Bafétimbi,Gomis,France,06/08/1985,46,18,Forward,184,77,R
ply1649,Mauro,Icardi,Argentina,19/02/1993,46,,Forward,181,75,R
ply1650,Dries,Mertens,Belgium,06/05/1987,46,10,Forward,169,61,R
ply1651,Milot,Rashica,Kosovo,28/06/1996,46,,Forward,177,73,R
ply1652,Haris,Seferović,Switzerland,22/02/1992,46,9,Forward,186,83,L
ply1653,Barış,Yılmaz,Turkey,23/05/2000,46,53,Forward,186,75,R
ply1654,Vic,Chambaere,Belgium,10/01/2003,,,Goalkeeper,190,71,R
ply1655,Tobe,Leysen,Belgium,09/03/2002,47,40,Goalkeeper,189,83,L
ply1656,Mike,Penders,Belgium,31/07/2005,,,Goalkeeper,,,
ply1657,Brent,Stevens,Belgium,11/08/2003,47,51,Goalkeeper,,,
ply1658,Maarten,Vandevoordt,Belgium,26/02/2002,47,26,Goalkeeper,192,76,R
ply1659,Gerardo,Arteaga,Mexico,07/09/1998,47,5,Defender,174,65,L
ply1660,Rasmus,Carstensen,Denmark,10/11/2000,47,22,Defender,183,75,
ply1661,Carlos,Cuesta,Colombia,09/03/1999,47,46,Defender,182,80,R
ply1662,Sébastien,Dewaest,Belgium,27/05/1991,47,,Defender,188,88,R
ply1663,Mark,McKenzie,USA,25/02/1999,47,2,Defender,184,83,L
ply1664,,Mujaid,Spain,14/03/2000,47,3,Defender,183,81,R
ply1665,Daniel,Muñoz,Colombia,25/05/1996,47,23,Defender,183,73,R
ply1666,Aziz,Ouattara,Ivory Coast,04/01/2001,47,4,Defender,189,,R
ply1667,Ángelo,Preciado,Ecuador,18/02/1998,47,77,Defender,173,73,R
ply1668,Tuur,Rommens,Belgium,26/03/2003,47,25,Defender,181,,L
ply1669,Nicolás,Castro,Argentina,01/11/2000,47,10,Midfielder,181,75,
ply1670,Matisse,Didden,Belgium,08/10/2001,,,Midfielder,197,80,R
ply1671,Bilal El,Khannouss,Belgium,10/05/2004,47,34,Midfielder,,,
ply1672,Matías,Galarza,Argentina,04/03/2002,47,25,Midfielder,180,71,R
ply1673,Jay-Dee,Geusens,Belgium,05/03/2002,47,15,Midfielder,185,72,R
ply1674,Bryan,Heynen,Belgium,06/02/1997,47,8,Midfielder,183,73,R
ply1675,Patrik,Hrošovský,Slovakia,22/04/1992,47,17,Midfielder,172,67,R
ply1676,Eboue,Kouassi,Ivory Coast,13/12/1997,47,,Midfielder,185,71,R
ply1677,Luca,Oyen,Belgium,14/03/2003,47,24,Midfielder,173,64,R
ply1678,Mike,Trésor,Belgium,28/05/1999,47,11,Midfielder,172,64,R
ply1679,Adnane,Abid,Belgium,23/08/2003,47,,Forward,165,,R
ply1680,Kelvin,John,Tanzania,10/06/2003,47,20,Forward,175,,R
ply1681,András,Németh,Hungary,09/11/2002,47,35,Forward,187,78,R
ply1682,Paul,Onuachu,Nigeria,28/05/1994,47,18,Forward,201,93,R
ply1683,Joseph,Paintsil,Ghana,01/02/1998,47,28,Forward,168,66,R
ply1684,Ally,Samatta,Tanzania,23/12/1992,47,7,Forward,183,78,R
ply1685,Guy,Martens,Belgium,06/12/1958,47,,Goalkeeping,,,
ply1686,Anthony,Lopes,Portugal,01/10/1990,48,1,Goalkeeper,184,81,L
ply1687,Kayne,Bonnevie,France,22/07/2001,48,40,Goalkeeper,191,76,L
ply1688,Julian,Pollersbeck,Germany,16/08/1994,48,30,Goalkeeper,195,87,R
ply1689,Rémy,Riou,France,06/08/1987,48,35,Goalkeeper,191,81,R
ply1690,Damien Da,Silva,France,17/05/1988,48,21,Defender,184,82,R
ply1691,Sinaly,Diomandé,Ivory Coast,09/04/2001,48,2,Defender,184,74,R
ply1692,Malo,Gusto,France,19/05/2003,48,27,Defender,179,76,R
ply1693,,Henrique,Brazil,25/04/1994,48,12,Defender,173,71,L
ply1694,Saël,Kumbedi,France,26/03/2005,48,20,Defender,179,,R
ply1695,Irvyn,Lomami,France,30/12/2003,,,Defender,169,,R
ply1696,Castello,Lukeba,France,17/12/2002,48,4,Defender,184,73,L
ply1697,Houssem,Aouar,France,30/06/1998,48,8,Midfielder,175,70,R
ply1698,Maxence,Caqueret,France,15/02/2000,48,25,Midfielder,174,63,R
ply1699,Florent Da,Silva,France,02/04/2003,48,,Midfielder,178,67,R
ply1700,Mohamed El,Arouch,France,06/04/2004,48,32,Midfielder,166,56,R
ply1701,Romain,Faivre,France,14/07/1998,48,15,Midfielder,180,75,L
ply1702,Johann,Lepenant,France,22/10/2002,48,24,Midfielder,176,65,R
ply1703,Jeff,Reine-Adélaïde,France,17/01/1998,48,22,Midfielder,188,75,R
ply1704,Thiago,Mendes,Brazil,15/03/1992,48,23,Midfielder,177,72,R
ply1705,Bradley,Barcola,France,02/09/2002,48,26,Forward,182,66,R
ply1706,Rayan,Cherki,France,17/08/2003,48,18,Forward,176,71,
ply1707,Moussa,Dembélé,France,12/07/1996,48,9,Forward,183,74,R
ply1708,Alexandre,Lacazette,France,28/05/1991,48,91,Forward,176,73,R
ply1709,Sekou,Lega,France,21/01/2003,,,Forward,190,65,R
ply1710,Karl Toko,Ekambi,Cameroon,14/09/1992,48,7,Forward,185,78,R
ply1711,Rémy,Vercoutre,France,26/06/1980,48,,Goalkeeping,185,78,R
ply1712,Terry,Peters,Netherlands,30/06/1986,48,,Athletic,,,
ply1713,Adam,Dvořák,Czech Republic,28/07/2004,49,31,Republic,,,
ply1714,Ondřej,Kolář,Czech Republic,17/10/1994,49,1,Republic,193,81,R
ply1715,Přemysl,Kovář,Czech Republic,14/10/1985,49,31,Republic,187,89,R
ply1716,Aleš,Mandous,Czech Republic,21/04/1992,49,28,Republic,188,85,R
ply1717,Jan,Sirotník,Czech Republic,16/02/2002,49,34,Republic,188,,
